transaction_id,account_id,transaction_type,amount,channel,timestamp,is_flagged
TXN0000628,ACC1030,transfer,5743.4,mobile_app,2025-12-21 01:51:08.065441267,False
TXN0000629,ACC1012,payment,627.5,mobile_app,2025-11-12 18:01:22.189902424,False
TXN0000630,ACC1006,deposit,775.45,atm,2025-08-08 06:56:21.221574230,False
TXN0000631,ACC1050,transfer,303.95,online,2025-09-13 19:35:00.628282999,False
TXN0000632,ACC1073,transfer,128.47,mobile_app,2025-04-15 02:24:10.193329535,False
TXN0000633,ACC1070,payment,4397.61,mobile_app,2025-08-19 05:32:55.970563761,False
TXN0000634,ACC1062,withdrawal,5135.42,online,2025-06-16 07:29:24.191135977,False
TXN0000635,ACC1019,withdrawal,899.07,atm,2025-06-25 22:28:18.827205346,False
TXN0000636,ACC1006,withdrawal,485.29,atm,2025-10-04 14:07:21.607990976,False
TXN0000637,ACC1046,transfer,697.53,online,2025-04-13 21:36:17.262114923,False
TXN0000638,ACC1000,payment,720.87,atm,2025-04-27 02:01:37.194398382,False
TXN0000639,ACC1054,deposit,259.87,mobile_app,2025-12-04 11:51:43.525032687,False
TXN0000640,ACC1011,withdrawal,772.24,online,2025-01-21 12:31:29.362420263,False
TXN0000641,ACC1037,payment,1317.8,mobile_app,2025-06-27 06:09:23.234763098,False
TXN0000642,ACC1084,payment,3721.15,branch,2025-11-30 04:08:06.041662324,False
TXN0000643,ACC1080,payment,1115.54,branch,2025-08-11 18:46:47.814553398,False
TXN0000644,ACC1076,transfer,165.4,atm,2025-07-19 10:31:33.492353796,False
TXN0000645,ACC1061,withdrawal,1676.15,branch,2025-04-02 03:45:32.436176950,False
TXN0000646,ACC1025,withdrawal,806.64,mobile_app,2025-05-06 07:05:35.823136439,False
TXN0000647,ACC1012,transfer,5678.78,branch,2025-11-07 23:56:38.840816794,False
TXN0000648,ACC1003,deposit,6095.76,mobile_app,2025-07-24 02:45:03.003450094,False
TXN0000649,ACC1026,withdrawal,6357.21,atm,2025-07-07 21:08:29.822313814,False
TXN0000650,ACC1021,transfer,558.97,atm,2025-02-06 08:19:05.846198355,False
TXN0000651,ACC1081,deposit,11942.11,mobile_app,2025-01-06 20:24:23.941968759,False
TXN0000652,ACC1037,transfer,1670.92,branch,2025-12-18 17:52:56.110434778,False
TXN0000653,ACC1010,withdrawal,7720.67,atm,2025-05-18 14:23:55.771557838,False
TXN0000654,ACC1060,payment,599.96,online,2025-08-09 04:08:47.126369970,False
TXN0000655,ACC1014,deposit,766.38,atm,2025-01-30 02:18:14.548034217,False
TXN0000656,ACC1039,deposit,1523.6,branch,2025-09-07 08:04:52.114561996,False
TXN0000657,ACC1050,transfer,1315.87,online,2025-12-07 09:17:03.725751180,False
TXN0000658,ACC1060,deposit,4943.23,branch,2025-07-30 02:49:39.418526628,False
TXN0000659,ACC1062,transfer,830.02,mobile_app,2025-02-16 00:46:12.806430951,False
TXN0000660,ACC1084,transfer,4436.13,online,2025-08-01 07:52:50.090403561,True
TXN0000661,ACC1033,deposit,2640.39,branch,2025-10-07 17:12:05.712468315,False
TXN0000662,ACC1011,withdrawal,848.89,online,2025-05-29 08:12:31.897398251,False
TXN0000663,ACC1082,withdrawal,2405.74,branch,2025-11-18 03:22:43.219082133,False
TXN0000664,ACC1069,withdrawal,621.47,online,2025-08-25 18:27:45.617077843,False
TXN0000665,ACC1049,payment,18402.59,branch,2025-11-25 05:25:13.887168288,True
TXN0000666,ACC1023,payment,44.83,mobile_app,2025-08-16 13:54:23.495496027,False
TXN0000667,ACC1047,transfer,2459.05,online,2025-02-17 22:04:57.485144133,False
TXN0000668,ACC1048,transfer,131.96,online,2025-04-24 00:53:57.801413241,False
TXN0000669,ACC1047,withdrawal,836.49,online,2025-03-15 15:43:25.488089483,False
TXN0000670,ACC1023,payment,989.57,online,2025-11-28 17:19:12.431998966,False
TXN0000671,ACC1057,transfer,6695.29,mobile_app,2025-10-05 13:06:16.521978055,False
TXN0000672,ACC1005,transfer,477.91,online,2025-09-04 21:14:58.961945950,False
TXN0000673,ACC1033,payment,5269.1,atm,2025-04-20 20:27:53.855902820,False
TXN0000674,ACC1056,deposit,266.51,mobile_app,2025-03-09 04:13:55.931375530,False
TXN0000675,ACC1059,payment,5519.29,atm,2025-10-04 02:30:41.510818321,False
TXN0000676,ACC1033,deposit,620.66,online,2025-06-23 01:37:24.981242658,False
TXN0000677,ACC1028,withdrawal,1197.66,branch,2025-03-24 09:54:59.316622237,False
TXN0000678,ACC1034,withdrawal,732.41,atm,2025-08-14 01:36:30.703420114,False
TXN0000679,ACC1072,payment,5109.39,online,2025-01-15 17:19:28.361038224,False
TXN0000680,ACC1007,payment,4045.21,atm,2025-04-30 01:15:05.134188600,False
TXN0000681,ACC1019,transfer,1867.21,online,2025-06-21 00:33:33.381426018,False
TXN0000682,ACC1096,transfer,275.27,online,2025-02-24 00:06:54.024474219,False
TXN0000683,ACC1089,withdrawal,464.97,online,2025-12-26 09:34:23.605304721,False
TXN0000684,ACC1085,payment,319.16,branch,2025-03-18 07:41:34.489698074,False
TXN0000685,ACC1012,withdrawal,73.86,atm,2025-02-17 13:53:36.309044420,False
TXN0000686,ACC1010,withdrawal,4981.98,mobile_app,2025-03-16 06:57:55.782897166,False
TXN0000687,ACC1085,deposit,739.97,mobile_app,2025-10-08 16:58:31.895325059,False
TXN0000688,ACC1044,transfer,730.56,mobile_app,2025-06-05 07:25:46.470796832,False
TXN0000689,ACC1069,transfer,6603.29,mobile_app,2025-07-26 09:02:37.076036040,False
TXN0000690,ACC1052,withdrawal,619.44,online,2025-01-08 16:02:24.774721874,False
TXN0000691,ACC1096,deposit,399.99,atm,2025-01-13 13:37:05.747168046,False
TXN0000692,ACC1075,payment,837.4,atm,2025-06-12 17:25:54.539344781,False
TXN0000693,ACC1029,deposit,281.69,branch,2025-10-26 01:53:59.749606400,False
TXN0000694,ACC1070,transfer,1657.77,atm,2025-11-20 02:41:33.278921776,False
TXN0000695,ACC1007,payment,700.37,atm,2025-02-01 15:32:58.315696111,False
TXN0000696,ACC1049,withdrawal,596.62,atm,2025-07-16 12:03:38.787857853,False
TXN0000697,ACC1066,deposit,537.71,branch,2025-11-30 07:53:31.386503071,False
TXN0000698,ACC1053,transfer,965.39,mobile_app,2025-05-22 14:38:28.782691742,False
TXN0000699,ACC1068,payment,1212.18,atm,2025-10-30 18:59:48.059925028,True
TXN0000700,ACC1087,withdrawal,587.59,branch,2025-02-18 19:10:26.157140618,False
TXN0000701,ACC1060,payment,713.0,branch,2025-12-08 10:03:20.626163697,False
TXN0000702,ACC1073,deposit,994.43,online,2025-10-02 06:28:05.741667163,False
TXN0000703,ACC1030,withdrawal,881.04,branch,2025-12-10 14:05:21.410927730,True
TXN0000704,ACC1060,transfer,1138.3,mobile_app,2025-09-04 23:10:01.077311847,False
TXN0000705,ACC1038,payment,486.87,atm,2025-05-13 15:25:06.399533933,False
TXN0000706,ACC1010,deposit,3661.07,branch,2025-12-09 10:28:01.456739647,False
TXN0000707,ACC1050,payment,1231.75,mobile_app,2025-04-11 13:57:53.857686248,False
TXN0000708,ACC1091,withdrawal,599.07,branch,2025-05-02 05:49:52.655738799,True
TXN0000709,ACC1004,withdrawal,1657.82,branch,2025-09-13 19:04:54.270102881,False
TXN0000710,ACC1064,deposit,1003.01,branch,2025-10-07 08:10:14.821832582,False
TXN0000711,ACC1073,payment,136.92,branch,2025-12-06 05:34:28.266666919,False
TXN0000712,ACC1066,deposit,1651.01,branch,2025-03-16 18:04:08.771996625,False
TXN0000713,ACC1073,withdrawal,322.66,mobile_app,2025-10-19 06:27:46.038673442,False
TXN0000714,ACC1086,deposit,3365.44,atm,2025-09-27 13:39:48.339926642,False
TXN0000715,ACC1079,payment,820.49,atm,2025-01-24 06:50:25.126013460,False
TXN0000716,ACC1018,transfer,2796.39,atm,2025-05-22 08:04:28.981205083,False
TXN0000717,ACC1015,transfer,514.78,atm,2025-04-14 05:01:31.453847270,False
TXN0000718,ACC1096,deposit,1192.63,mobile_app,2025-04-22 03:20:10.022428703,False
TXN0000719,ACC1057,transfer,4685.8,online,2025-12-25 18:36:52.793637045,False
TXN0000720,ACC1022,withdrawal,794.08,online,2025-08-23 14:43:48.511503007,False
TXN0000721,ACC1021,payment,539.7,mobile_app,2025-09-19 22:50:35.312175807,False
TXN0000722,ACC1027,payment,2406.79,mobile_app,2025-12-23 11:10:13.810366125,False
TXN0000723,ACC1024,deposit,2351.47,branch,2025-05-18 16:17:15.411584091,False
TXN0000724,ACC1016,transfer,567.65,branch,2025-10-20 16:07:11.552327690,False
TXN0000725,ACC1005,deposit,101.24,branch,2025-06-08 14:29:28.458770565,False
TXN0000726,ACC1054,withdrawal,527.41,atm,2025-11-14 09:06:53.874357200,False
TXN0000727,ACC1010,deposit,2472.12,branch,2025-03-07 22:33:36.222793260,False
TXN0000728,ACC1087,withdrawal,432.66,online,2025-12-12 21:43:51.279899125,False
TXN0000729,ACC1055,withdrawal,1082.33,atm,2025-03-21 20:26:24.596445503,False
TXN0000730,ACC1025,transfer,498.21,branch,2025-04-30 01:41:29.908150656,False
TXN0000731,ACC1080,withdrawal,107.92,atm,2025-10-04 00:14:38.294791431,False
TXN0000732,ACC1018,transfer,487.56,online,2025-05-24 17:17:42.144406670,False
TXN0000733,ACC1076,withdrawal,2459.61,branch,2025-08-10 23:55:53.977706659,False
TXN0000734,ACC1033,deposit,63.8,online,2025-06-12 06:27:49.929725496,False
TXN0000735,ACC1040,transfer,1484.15,online,2025-09-28 23:09:38.336063362,False
TXN0000736,ACC1093,deposit,264.2,online,2025-03-25 08:10:54.374696515,False
TXN0000737,ACC1008,withdrawal,2275.9,branch,2025-01-22 08:05:31.085502152,False
TXN0000738,ACC1011,transfer,2584.23,mobile_app,2025-04-20 11:22:53.478710618,False
TXN0000739,ACC1049,withdrawal,892.18,branch,2025-06-23 02:56:38.055290821,False
TXN0000740,ACC1071,deposit,894.62,online,2025-03-03 07:51:20.365948313,False
TXN0000741,ACC1050,withdrawal,416.7,branch,2025-05-10 12:01:27.326603876,False
TXN0000742,ACC1070,payment,218.18,online,2025-05-26 23:51:04.464905976,False
TXN0000743,ACC1041,transfer,8414.5,mobile_app,2025-01-21 22:45:09.182553390,False
TXN0000744,ACC1035,transfer,388.35,atm,2025-08-01 21:46:17.378737078,False
TXN0000745,ACC1066,transfer,7196.54,mobile_app,2025-11-19 18:50:54.344502519,False
TXN0000746,ACC1058,deposit,390.96,mobile_app,2025-02-25 09:16:04.502887458,False
TXN0000747,ACC1001,withdrawal,2059.52,atm,2025-08-07 04:47:53.510630144,False
TXN0000748,ACC1089,transfer,279.96,branch,2025-08-31 15:06:55.566068448,False
TXN0000749,ACC1079,deposit,2055.09,atm,2025-06-03 01:22:18.481702681,False
TXN0000750,ACC1075,deposit,741.96,branch,2025-09-13 21:36:53.515119614,False
TXN0000751,ACC1066,deposit,753.69,branch,2025-05-30 22:00:29.955532556,False
TXN0000752,ACC1053,withdrawal,2280.22,online,2025-07-04 04:37:21.513656383,False
TXN0000753,ACC1014,payment,624.55,online,2025-01-03 16:24:45.613068405,False
TXN0000754,ACC1053,deposit,197.6,atm,2025-09-10 11:28:05.519351544,False
TXN0000755,ACC1019,withdrawal,2734.12,mobile_app,2025-08-30 09:21:42.723200828,False
TXN0000756,ACC1018,deposit,277.25,atm,2025-01-15 00:23:30.067363605,False
TXN0000757,ACC1072,payment,2038.2,branch,2025-05-15 09:52:15.386812919,False
TXN0000758,ACC1075,deposit,3524.86,online,2025-12-24 08:19:08.131206023,False
TXN0000759,ACC1074,withdrawal,698.83,atm,2025-06-03 13:39:08.237163896,False
TXN0000760,ACC1097,transfer,4531.57,atm,2025-07-03 05:02:30.296237758,False
TXN0000761,ACC1012,transfer,1954.99,online,2025-11-29 02:59:17.467724886,False
TXN0000762,ACC1013,withdrawal,475.79,online,2025-09-19 19:12:50.517302495,False
TXN0000763,ACC1072,withdrawal,5894.15,online,2025-08-01 10:56:03.655133514,False
TXN0000764,ACC1099,withdrawal,278.66,branch,2025-10-19 04:46:08.430772065,False
TXN0000765,ACC1012,deposit,697.82,online,2025-11-12 11:50:54.578955569,False
TXN0000766,ACC1036,deposit,856.13,mobile_app,2025-06-16 18:20:22.230306447,False
TXN0000767,ACC1068,withdrawal,2267.13,atm,2025-06-23 09:56:57.396490359,False
TXN0000768,ACC1044,deposit,4181.9,online,2025-05-21 21:48:22.306716296,False
TXN0000769,ACC1052,deposit,3879.07,online,2025-12-19 20:20:44.831622171,False
TXN0000770,ACC1033,transfer,1434.39,branch,2025-09-12 11:10:34.995300490,False
TXN0000771,ACC1049,payment,783.43,branch,2025-01-31 09:02:02.615937768,False
TXN0000772,ACC1083,transfer,122.59,atm,2025-11-11 23:31:34.680799355,False
TXN0000773,ACC1062,deposit,226.56,mobile_app,2025-06-25 09:42:18.294212545,False
TXN0000774,ACC1073,deposit,9136.08,atm,2025-01-26 02:17:03.192939562,False
TXN0000775,ACC1077,payment,121.11,online,2025-07-20 15:31:23.358830174,False
TXN0000776,ACC1060,deposit,427.78,mobile_app,2025-06-02 06:21:32.701777744,False
TXN0000777,ACC1004,deposit,4330.89,mobile_app,2025-11-17 09:05:05.231747739,False
TXN0000778,ACC1022,withdrawal,1410.44,mobile_app,2025-03-16 10:59:33.819425640,False
TXN0000779,ACC1035,transfer,3339.76,mobile_app,2025-10-29 15:49:47.924945474,False
TXN0000780,ACC1051,transfer,2103.58,atm,2025-07-23 13:21:10.565224433,False
TXN0000781,ACC1018,deposit,6396.45,branch,2025-01-20 22:23:10.522139959,False
TXN0000782,ACC1079,deposit,1563.24,branch,2025-12-21 17:21:53.422600484,False
TXN0000783,ACC1077,payment,2431.19,online,2025-07-07 02:30:34.338038515,False
TXN0000784,ACC1087,deposit,459.85,branch,2025-04-17 04:04:52.475047184,False
TXN0000785,ACC1088,transfer,2216.31,branch,2025-06-21 08:00:14.168973242,False
TXN0000786,ACC1051,transfer,681.74,branch,2025-11-10 02:50:03.061007534,False
TXN0000787,ACC1004,transfer,636.68,branch,2025-04-22 06:57:04.930607364,False
TXN0000788,ACC1050,withdrawal,3208.85,online,2025-03-12 07:50:42.839604579,False
TXN0000789,ACC1042,deposit,3235.53,atm,2025-02-17 02:39:50.843212274,False
TXN0000790,ACC1088,withdrawal,8317.61,mobile_app,2025-04-19 17:14:53.987633701,False
TXN0000791,ACC1030,payment,7691.84,branch,2025-10-12 17:13:16.472894813,False
TXN0000792,ACC1006,payment,3297.03,atm,2025-06-22 03:26:49.052797771,False
TXN0000793,ACC1095,deposit,139.14,branch,2025-03-25 00:44:19.854079477,True
TXN0000794,ACC1060,deposit,9830.23,branch,2025-03-02 15:46:50.147693054,False
TXN0000795,ACC1034,payment,3299.62,mobile_app,2025-05-02 10:42:36.771231317,False
TXN0000796,ACC1047,transfer,437.45,mobile_app,2025-12-10 01:44:15.023323711,False
TXN0000797,ACC1002,payment,2629.87,mobile_app,2025-05-06 04:54:50.408239008,False
TXN0000798,ACC1043,deposit,315.85,branch,2025-12-27 15:58:00.859305380,False
TXN0000799,ACC1038,withdrawal,2303.89,branch,2025-06-27 02:37:07.653016272,False
TXN0000800,ACC1039,transfer,225.99,branch,2025-03-07 09:28:33.327198200,False
